trip_id;arrival_time;departure_time;stop_id;stop_sequence
2079M22363C3;11:04:00;11:04:00;15211;2
2079M22363C3;11:08:00;11:08:00;15217;3
2079M22363C3;11:11:00;11:11:00;15212;4
2079M22363C3;11:16:00;11:16:00;15300;6
2079M22363C3;11:20:00;11:20:00;15301;7
2079M22363C3;11:24:00;11:24:00;16301;8
2079M22363C3;11:28:00;11:28:00;16302;9
2079M22363C3;11:31:00;11:31:00;16400;10
2079M22363C3;11:33:00;11:33:00;16408;11
2079M22363C3;11:36:00;11:36:00;16401;12
2079M22363C3;11:38:00;11:38:00;16402;13
2079M22363C3;11:42:00;11:42:00;16403;14
2079M22364C3;12:47:00;12:47:00;16403;1
2079M22364C3;12:49:00;12:49:00;16402;2
2079M22364C3;12:51:00;12:51:00;16401;3
2079M22364C3;12:53:00;12:53:00;16408;4
2079M22364C3;12:55:00;12:55:00;16400;5
2079M22364C3;12:58:00;12:58:00;16302;6
2079M22364C3;13:02:00;13:02:00;16301;7
2079M22364C3;13:07:00;13:07:00;15301;8
2079M22364C3;13:11:00;13:11:00;15300;9
2079M22364C3;13:16:00;13:16:00;15212;11
2079M22364C3;13:19:00;13:19:00;15217;12
2079M22364C2;13:24:00;13:24:00;15211;13
2079M22364C2;13:27:00;13:27:00;15218;14
2079M22364C2;13:30:00;13:30:00;15210;15
2079M22364C2;13:33:00;13:33:00;15209;16
2079M22364C2;13:36:00;13:36:00;15208;17
2079M22364C2;13:40:00;13:40:00;16001;18
2079M22364C2;13:44:00;13:44:00;16002;19
2079M22364C2;13:50:00;13:50:00;16005;20
2079M22364C2;13:52:00;13:52:00;16006;21
2079M22364C2;13:55:00;13:55:00;16008;22
2079M22364C2;13:58:00;13:58:00;16009;23
2079M22364C2;14:00:00;14:00:00;16010;24
2079M22364C2;14:04:00;14:04:00;16011;25
2079M22365C3;12:02:00;12:02:00;15218;1
2079M22365C3;12:05:00;12:05:00;15211;2
2079M22365C3;12:09:00;12:09:00;15217;3
2079M22365C3;12:12:00;12:12:00;15212;4
2079M22365C3;12:17:00;12:17:00;15300;6
2079M22365C3;12:21:00;12:21:00;15301;7
2079M22365C3;12:25:00;12:25:00;16301;8
2079M22365C3;12:29:00;12:29:00;16302;9
2079M22365C3;12:32:00;12:32:00;16400;10
2079M22365C3;12:34:00;12:34:00;16408;11
2079M22365C3;12:37:00;12:37:00;16401;12
2079M22365C3;12:39:00;12:39:00;16402;13
2079M22365C3;12:43:00;12:43:00;16403;14
2079M22366C3;16:47:00;16:47:00;16403;1
2079M22366C3;16:49:00;16:49:00;16402;2
2079M22366C3;16:51:00;16:51:00;16401;3
2079M22366C3;16:53:00;16:53:00;16408;4
2079M22366C3;16:55:00;16:55:00;16400;5
2079M22366C3;16:58:00;16:58:00;16302;6
2079M22366C3;17:02:00;17:02:00;16301;7
2079M22366C3;17:07:00;17:07:00;15301;8
2079M22366C3;17:11:00;17:11:00;15300;9
2079M22366C3;17:16:00;17:16:00;15212;11
2079M22366C3;17:19:00;17:19:00;15217;12
2079M22366C2;17:24:00;17:24:00;15211;13
2079M22366C2;17:27:00;17:27:00;15218;14
2079M22366C2;17:30:00;17:30:00;15210;15
2079M22366C2;17:33:00;17:33:00;15209;16
2079M22366C2;17:36:00;17:36:00;15208;17
2079M22366C2;17:40:00;17:40:00;16001;18
2079M22366C2;17:44:00;17:44:00;16002;19
2079M22366C2;17:50:00;17:50:00;16005;20
2079M22366C2;17:52:00;17:52:00;16006;21
2079M22366C2;17:55:00;17:55:00;16008;22
2079M22366C2;17:58:00;17:58:00;16009;23
2079M22366C2;18:00:00;18:00:00;16010;24
2079M22366C2;18:04:00;18:04:00;16011;25
2079M22367C3;16:01:00;16:01:00;15218;1
2079M22367C3;16:04:00;16:04:00;15211;2
2079M22367C3;16:08:00;16:08:00;15217;3
2079M22367C3;16:11:00;16:11:00;15212;4
2079M22367C3;16:16:00;16:16:00;15300;6
2079M22367C3;16:20:00;16:20:00;15301;7
2079M22367C3;16:24:00;16:24:00;16301;8
2079M22367C3;16:28:00;16:28:00;16302;9
